Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
153599.0,2.11381839146177,-1.39812553436862,0.136232829077839,-0.629944050856772,-1.5631723889531,0.394208880002375,-1.78099717954845,0.331873748965442,1.21530082827862,0.528152343236242,-1.62025256929745,-0.898225012728643,-1.15804372904541,-0.974004001295003,-0.795642010930941,0.960256551851185,0.564377996516458,-1.15956160551739,0.802606883836332,-0.121536496025944,0.113220430307254,0.552702403115707,0.281316345132795,0.60073478688683,-0.36596883204059,-0.208087196499457,0.0519488686723353,-0.0347972874581466,4.0,0
153599.0,2.13053580265684,-1.4265988716683,-0.0710695561396604,-0.86423675798277,-1.25360094870625,0.859392033098236,-1.81471564824865,0.416388263010156,0.959316802797272,0.691875345248694,-0.678621119190807,-0.221572772855007,-0.600921295961991,-0.918891512317461,-1.52463388288071,1.38585333407476,-0.0395037810401584,-0.447989665381141,1.4391811063138,-0.0803580746255722,0.11267382943089,0.58632609337686,0.109205063411447,-1.14500159738814,-0.269601594486134,-0.133321547561787,0.0552784844319479,-0.0608741494770805,3.0,0
153600.0,-0.352465489938844,-0.39406372360156,2.19909193578222,-2.21199709359526,-0.705251255937695,0.576025830071227,-0.531334515767829,0.279635901450111,0.285416878487313,0.0975970340678281,-0.206936878554165,-0.373278383550289,-0.750950639629551,-1.27842332863254,-2.29901902034999,1.26126742757224,-0.187583458150689,-0.633236390711021,0.506366122440055,0.130873505113848,0.134252350672778,0.835334271451074,-0.280972380907617,-0.455794254708914,-0.312599468045271,-0.304513791978765,0.261860964199331,-0.0202802215663955,1.0,0
153600.0,-1.11278367917921,-0.865284481881103,0.830707150245592,0.237733947217253,-0.369208486121168,2.71605765451742,-1.25546173948417,-1.94209219531949,0.906836494797904,-1.83066242254852,-1.24684161001608,-0.106550447765047,-2.02288431543464,0.511040897946103,0.925697700746355,-1.09309392475971,1.07231238441799,-1.0356496017479,-0.240518177694814,1.22727219746585,-1.30114740315176,-0.33682627431334,-0.448189622893812,-0.616779268056832,1.043135074626,-0.458479503794146,0.0504463429831079,0.24025800837607,382.0,0
153601.0,-2.54553754584015,-2.91686427966194,0.0032350793948328,-1.49216902513435,-2.03189174962937,-0.23548140545235,0.54547186709956,-0.007651156810834,-2.18231552111809,0.409828396631426,-1.2339067193581,-1.00698599221333,0.780349928354485,-0.297907147748003,0.0604042414814672,-0.346719319949004,0.702004831141712,0.263465027570213,0.124778138460476,-0.0643512955471686,0.0027405422326524,0.0604865852179925,-0.0458873593615513,-0.0331189864235699,-0.152008537910286,-0.0957699990829909,0.197658095703105,-0.254272937245873,530.0,0
153601.0,-2.79342525836117,-1.95893002031543,-0.531892920518066,-1.34577715770574,-0.502656648988397,2.01795464307634,-0.390036432936206,1.29985568209315,-1.13087007677876,-0.53130103022241,0.220701961591262,-0.444225499769269,-1.08167679465174,0.562655793154376,-0.120847483788249,0.763465773728464,1.18322091897202,-1.96060949963302,0.838101507459319,-0.246236143101532,-0.0427894649859095,-0.46037642178306,-0.233543714412294,-0.927272585684547,-0.620171223477471,-0.405117236367029,0.274584222936814,-0.611000616600682,396.14,0
153601.0,-0.819040726966824,0.0475318213176704,1.53822033306092,-2.3087380693291,-0.710946100348866,0.463129503435922,-0.645416817367941,0.385945180851101,0.821087127850974,0.340591015350958,-2.56923143211427,-1.16948020593518,-0.49487156191776,-1.45645326313089,-1.6007742817897,1.35109553363052,-0.142222179693719,-0.837714317874718,0.465594674828986,0.338893698800103,0.0275420711261021,0.512398499451171,-0.282968341425996,-1.00093118976197,-0.0486685762790048,-0.214928037681718,0.632721034371637,0.337902244848367,4.5,0
153602.0,-1.60629094917712,0.53820393050262,0.484411870244968,-0.698587557658769,0.251001905542944,-0.0004132913098181,0.376601756972064,-0.320197589162388,1.33022343726974,0.227067991147368,-1.18899657407663,0.495510614958132,1.06009690259392,-0.906700370810066,0.0118783118270812,0.0221883521707407,-0.923672770850493,0.250251556498717,-0.278690104159355,-0.50860230775974,0.285129066011011,1.23354391902176,0.0367308094288249,0.63537701534924,-0.886997248405166,-0.554077969677177,-1.24915323355934,-0.0472903013029777,27.06,0
153602.0,2.09261494907533,-1.40607656260173,0.0358295638895282,-0.817166727578788,-1.31307309838977,0.838515850616126,-1.81355766322148,0.425673532093391,0.854377387301403,0.679432774888805,-0.118121295193264,0.100917378322203,-0.36261980245498,-0.96409118152578,-1.60932662235693,1.27074060388513,0.0944053841018145,-0.570408405082622,1.27724565838604,-0.030505270176185,0.150668581155913,0.646974211777154,0.208120325066703,0.300668989905625,-0.312597229516033,-0.214168894298617,0.0488886876185096,-0.044970698332609,9.32,0
153602.0,-2.03865020614122,-1.84703801638358,0.264721017963217,1.4870595522853,-3.03507661585969,1.50156246466473,3.6391935022546,-0.0978666744019013,-0.17737186473,-0.972291472391089,-1.35223248251236,-1.52900569085533,-1.67958811538577,0.441278958901396,1.40011052728385,0.24200569715063,-0.359776058946199,1.20585544426443,-0.0029543524396756,2.18495620724086,0.804768037790972,0.715116604864003,2.05614314744574,-0.258969661004754,0.32864286112829,-0.371755207505793,0.088376088698224,0.282799827336563,1000.0,0
153603.0,1.85105110289884,-1.42268125718293,-0.102682990656555,-0.483817364316789,-1.97320224176394,-1.34546821002385,-0.959475177681361,-0.177798911669046,0.193111260747542,0.73755100490231,-0.0972623029755346,-0.722627089640435,-0.74295890873739,-0.211573879521218,0.624755253258549,1.1751159547572,0.359701818212371,-1.11025697842204,-0.0940710847316072,0.1488534727122,0.523047829758356,1.22578256674875,0.144643658741908,0.950849345720019,-0.399078510124538,-0.13399160042865,-0.0125741102705507,-0.0152270832466035,139.0,0
153604.0,-0.327327419713489,0.985010736590063,-0.0173856535632197,1.04411294732227,0.980942600057463,-0.892647357712131,1.44571288354309,-0.294735072637354,-0.677253195854049,-0.0223549828954748,-1.06918111252837,-0.039698151232104,-0.14641280074538,0.482878720631768,-0.320235790553889,-1.21631892234625,0.189421874116155,-0.357512987024855,0.74462952882126,0.203869067982507,0.155924773881519,0.660016825970004,-0.157295867323315,0.0016250634626937,0.0552123970364813,-0.376704421017463,0.419363415122258,0.250341331550248,50.58,0
153604.0,1.75575929904428,-0.269011077817887,-2.81729961146853,1.59269165924341,1.40364945494182,-0.15595835526442,1.14631934860149,-0.45332442115325,-1.67548372661847,1.34582381451966,-0.271903411324999,0.317247586502388,0.963690618645028,0.654813390809345,-1.63143099869569,0.735396310146585,-0.980707051845079,-0.435574057475309,-0.0443850841048792,0.328725691133824,0.292244628760778,0.443345585556841,-0.426354918118518,-1.25079224381637,0.29483563058098,2.65108187102185,-0.309805907472873,-0.099698448177744,215.7,0
153604.0,-0.623236763834212,-1.11708160685637,1.53878547266824,-2.17712759014267,-0.390257107756792,0.35106266464228,-0.767398679122525,0.331384747585328,-0.109155223713614,-0.204903660911099,-2.1389687327217,-0.884321944547435,0.159436544977531,-0.716303840081774,0.370276011247489,-0.30328141462037,-0.858976116202112,2.04571200590995,-1.16729906912433,-0.173064038350028,-0.0532060836599022,0.0601135872243397,0.246107538428634,0.0454283229691214,-0.890582089584833,1.14273150011207,0.0860987680636377,0.196432949382381,90.01,0
153604.0,-1.19435388549693,-0.0838817097630613,-0.749920862242441,-4.59360318932855,0.165947926984427,-1.61529581130231,0.719751103379159,0.0975553349608292,0.0818444774473916,-1.46743303061068,-1.4475828692717,-0.245300052082187,-0.750894046677429,0.797487172972692,0.397858633713382,-1.94525990760363,-0.338331275620653,1.32674636658263,-0.810618080496536,-0.635803531092072,-0.423411378308473,-0.884349204290859,-0.0283313591126857,0.383312992491644,0.345687902776885,-1.19979274764015,0.130882731908495,0.110234372163338,55.0,0
153605.0,2.06558927510964,-1.36149127857615,0.248080317041421,-0.709243555031997,-1.5199874010611,0.567350324334474,-1.78877541618998,0.379608645753988,0.778970934970775,0.672082565777039,0.362163549344927,0.41024501586512,-0.165881933454863,-0.992020749737888,-1.67604868360602,1.11610779322846,0.253873172203703,-0.763400261737828,1.09432127912907,-0.0352656221595175,0.183552585001571,0.760926832910564,0.267578233215366,0.792225970471237,-0.366258859071284,-0.244707414475683,0.0520307483148283,-0.0400769600749304,5.8,0
153605.0,2.3474439650338,-1.16455039609916,-2.99254411043728,-1.93739508106228,0.380655910522856,-0.559831621067681,-0.0258618180810248,-0.439649630842439,-2.30157351630246,1.893513849979,-0.194144005645456,-0.710812018238957,0.211324641101586,0.437953390571897,-1.25962713293627,-0.915845109185749,0.170986845887127,0.464160112988737,0.659768729558609,-0.307507797963903,0.124504992721455,0.731833036182358,-0.294912717670816,-0.238796747193433,0.757781232112455,0.30644509579204,-0.0899212057269758,-0.0929100954439512,64.0,0
153605.0,-0.584950953026249,-0.0504545261037953,1.65882815906763,-2.27731988292161,-0.562257694916179,0.594125470656158,-0.59511318661326,0.356431271374667,0.505283399740032,-3.64443372510709e-05,-2.41129702935654,-0.729870258202985,0.314305502327512,-1.54260040373198,-1.65850562463998,1.2767627504615,-0.12614671658533,-1.00783990607524,0.421377132121675,0.256005248288275,0.0725540277123516,0.623445057848859,-0.304946663799982,-1.03427311778771,-0.0887418722844708,-0.216663357250368,0.538063191126657,0.270161735489976,2.0,0
153605.0,1.75321184254973,-0.785047750902387,-0.100964976966956,0.455499052977305,-0.77685660514662,0.36128442437703,-0.886665277065326,0.269390083484367,1.03594993661197,0.136959423242753,0.851306639678618,1.0203780419028,0.0945129117367573,-0.072983183273673,0.123975266945817,0.794661671053518,-0.864259867313409,0.508185039811308,-0.191878112518922,0.0134812335976617,0.12863497615253,0.262358096008035,0.27358564110136,0.714784253202409,-0.600529876718316,0.108534469474512,-0.0135568526407427,-0.0220940016620342,95.05,0
153605.0,2.03416204102954,-0.219934200006569,-1.21205531193338,0.229131096806187,-0.0215877037054806,-0.650617215947904,-0.0383201084843439,-0.0592479584486966,0.520244570535982,0.276676803354627,0.469423213639786,0.275458149579728,-1.40242930823518,0.743425392032785,-0.431670331290407,0.195660864249638,-0.51986885403044,-0.18008194110431,0.497517226494783,-0.302551908690402,-0.270273571553933,-0.740614792351437,0.31182468450741,-0.434858302918962,-0.347983872578664,0.208867347220028,-0.081038867879564,-0.0772284599862502,0.99,0
153605.0,-1.03884351902453,-0.565590761389922,2.80681924245345,-1.99327425148255,-0.786376177346031,-0.0965856675984792,-0.6908309485033,0.19213894083703,0.617070844730896,-0.0466856556158951,-1.70064529844999,-1.70743911935565,-2.11164898032233,-1.22872207534888,-1.29982206293968,0.994472643156361,0.354602977781483,-1.11084455146971,0.194077963157382,0.0231200516308851,0.0177393986978705,0.393689464111284,-0.47931063560066,-0.0291783096230885,0.458780033033041,-0.161253844768432,0.0503212097430004,-0.126161178564042,1.0,0
153605.0,-0.611392669857583,1.8722918601045,-2.76131077884148,-0.220138542354306,1.45632955212615,-1.47853560341831,0.778221099688481,0.478324119570272,-1.24546784691787,-1.81974724827811,1.41186350051833,0.984511071149311,0.795003336509778,-1.92679862239971,-1.4191792416588,0.71549289344672,2.0581353105489,1.11024319503901,-0.281585732802567,-0.284034305035355,0.227021582344592,0.502033196941427,-0.1643252966191,0.624303409403126,-0.392761777961623,0.473051191217036,-0.266490121004384,-0.0164628625482704,0.76,0
153606.0,-1.19158559803594,0.254652792063684,1.1983769613514,-2.40808594288961,-0.953885595461132,0.921060348901287,-1.18771913120344,1.0598782856631,0.423681089292647,0.2915030496918,-0.759277569941606,-0.486159569864865,-1.05063624216363,-0.838781281799377,-2.27524030440733,1.60045424163458,-0.0744372658892495,-0.340804683274898,0.613297629740325,0.226455775322412,0.137331836651754,0.592430098261814,-0.157397215746722,0.0781935873920673,-0.108728735414487,-0.287664267300086,0.498681500323226,0.264821550074445,2.0,0
153606.0,-0.109295081112909,0.162228682633579,0.474369503327217,-0.91266707789402,0.416126137580313,0.292093851373178,0.566584602171346,-0.0226576191525514,-1.07665090892725,0.0713534272733703,-2.02484688397809,-0.0642200333071011,1.26131101968884,-0.41962454739543,-0.751969392457124,-0.978884435075253,-1.00975117838343,1.57855225281786,-1.7354721836528,-0.448077192613799,-0.175183316503826,-0.0427025207547522,0.137455623569495,0.0217765644269542,-0.734825447119357,-0.921790100547169,0.268125711129399,0.257977324570722,68.0,0
153607.0,1.81980278853355,-1.56450030764794,-1.23121191565701,-0.960465487659289,-0.698808045470338,0.11718666604183,-0.73155756652721,0.0487850102232652,-0.220428725863274,0.840067542224311,0.443807834547158,-0.240030972450875,-0.36651654790024,-0.0338606154011744,-0.467467204717078,1.34890535537775,-0.131542332253379,-0.699889089398887,0.922186804085213,0.341210962712704,0.326775680532192,0.508550250732021,-0.0038784107695769,0.23686802655395,-0.191949997957306,-0.216918658312818,-0.0481463387103139,-0.0297219646002422,193.0,0
153607.0,-0.481185878957354,-0.434457716157221,2.0182330106159,-2.16052682238894,-0.973063800394027,0.610331318712512,-0.830566053680089,0.616669833865511,0.301323723581918,-0.0820644575664498,-0.211120864750085,-0.930869481629015,-2.14077781825314,-0.790897978321394,-2.21293929144988,1.36999663700929,0.0704527548498145,-0.450144912401829,0.429712617083507,0.0186032887729952,0.193473059301851,0.69510610262945,-0.117898854246187,0.734313242471478,-0.351948828551866,-0.338033089927053,0.405148484158236,0.212714098047815,10.5,0
153608.0,2.22985071799165,-0.657733303539601,-2.71261054608258,-1.96561427713886,0.325818639946832,-1.3580652468182,0.461948655790314,-0.545821529910843,-0.748570621519061,0.498620803729888,0.998115312252236,1.04213611068045,0.454014831311121,0.830221906469349,-0.586248598826958,-2.68644735773895,0.120956443021874,1.09713507197406,0.166257134346373,-0.535464831308037,-0.0187076985755299,0.590229951474074,-0.116028760243985,0.801636984672193,0.600061848095057,0.627112245142001,-0.0973500434101647,-0.0911068494626129,23.15,0
153608.0,-0.388903386711039,1.00129902437593,-0.0842336757057461,-0.509709337255241,0.148320455027664,-1.20466062143703,0.67643799619574,0.201012131789325,-0.26625836751042,-0.653211244041678,-1.00703751764408,0.492901678088205,0.430559102178131,0.36575236374232,-0.476502455512732,0.0126041812086472,-0.256179588742166,-0.748206070717594,-0.0992634796994366,-0.0656743264458469,-0.196275392958395,-0.562080436698109,0.154730967323106,0.047356291908923,-0.449539778393768,0.137532944305596,0.12098182297869,0.021091650412492,17.99,0
153608.0,-0.358106371256667,-0.594202074868487,2.14341901978073,-2.18450150065038,-0.940146767289304,0.508705591659168,-0.717271008840821,0.432743108814322,0.692687954516275,0.176994270211838,-0.665210622525724,-1.8018828635089,-3.43771850748894,-0.743457449690422,-2.00401857516253,1.38717992614662,-0.033941726438607,-0.303428212294957,0.524550655600305,-0.0399000833995266,0.103791955662514,0.614962685667565,-0.247705527281648,-0.52938048480151,-0.403282402266752,-0.295508018015771,0.244106298578995,-0.0259452874165775,1.0,0
153609.0,-0.361271787853195,0.71491581342224,0.417915242628932,-0.595115592577272,0.229074174816351,-0.327531033092944,0.263967312212458,0.154395147207213,0.752162407811444,-0.825854676251173,-1.19395341776038,-1.1219040410005,-1.38740841896055,-1.25820773851997,0.353943901566565,0.841699217138426,0.235679409869502,1.01675881393961,-0.682901284281844,-0.0564661882876396,0.25050763891124,0.865744734489255,-0.0553789510515474,0.584913023920499,-0.832123505856394,0.481989098950546,0.311614184201472,0.30718977660562,17.83,0
153609.0,1.97785351637032,0.284693598371378,-1.40275863006744,1.63189750936959,0.279957519909783,-0.82792700414171,0.197917299232653,-0.250900282162914,0.602890738316812,-0.359629871965023,-0.744140117698914,0.515400763948309,0.405883479635027,-1.27197997904535,-0.575917938549801,-0.168040679823343,0.741613244513789,0.0909186003621071,-0.450923312210877,-0.216933471698279,0.046130876109794,0.491460824716168,-0.0165760185404958,-0.157639144550403,0.341251117265341,-0.455670971936314,0.0440066621488699,-0.0229408093519828,6.99,0
153609.0,-0.716503662827667,-0.413573929751194,2.19230499081876,-2.44808871764763,-0.0883006076983982,1.3499231361553,-0.744641345568826,0.569539641407588,-0.262896274512056,-0.496399819225129,-0.799800034080875,-0.273611129578334,0.105581810295697,-1.24883870707195,-2.21279703386889,1.59257316506717,-0.374871979049011,-0.336119368634631,0.970103332598774,0.12901692289646,0.121043870847135,0.400630650329414,-0.511535240276415,-0.317870471838652,0.667285915848732,-0.137733998721761,0.0570482534450786,0.0469005778849243,5.8,0
153610.0,2.03076983890927,-0.931492128553417,0.284935882563909,-0.303617545595999,-1.49932360253016,-0.22633312094168,-1.3617126123801,0.0432165138597957,0.29684701022275,0.655930889674564,-0.508720489564112,0.64523577595529,1.54908998525746,-0.553031913081542,1.36981182268054,-0.839244135240075,-0.636457274254897,1.80749294639251,-1.54095366309863,-0.495502971506155,-0.0494313798696329,0.443625658575743,0.35721934461055,1.12988750560375,-0.512919881777172,-0.357785367887176,0.0903307089210565,-0.0023332264372826,20.35,0
153610.0,-0.399704359723864,1.05779724758489,-0.0683432288000055,-0.874155587129336,1.5410984919121,-0.467671558752802,1.23370256297708,-0.302446565340175,0.0294738290260127,-0.659029283603178,-1.22967096216937,-0.675437197839122,-0.297969155896679,-1.17725004511929,-0.124323604610649,0.363510531964883,0.0854603213382234,0.024618386013304,0.105400064478395,0.108796834639967,-0.399516079072356,-0.900887384599624,-0.156869408420974,-0.01765434730096,-0.34198412776049,0.128956664783122,0.0395490377928432,0.0154970662548634,1.98,0
153611.0,-0.661472388474018,-0.134357865000845,2.06341469591155,-2.01574398396098,-1.21643492750263,-0.0369221961235948,-0.666950042209679,0.373887127968888,0.661989676371763,0.0413268559506145,-1.73150251646855,-1.18943418468227,-1.38239973173594,-1.17866325454636,-1.56882238137356,1.04281424719778,0.341142263729637,-1.16391548556005,0.036238492630655,0.125492456117573,0.123976088406225,0.692614055979551,-0.155660622263189,-0.0256878825476566,-0.279531836313071,-0.276569868735882,0.530330011794487,0.277065301375588,4.0,0
153611.0,2.07565935261607,-1.26479113151072,0.537937314496916,-0.417422187099676,-1.93663014556395,-0.276164990214396,-1.62166076614185,0.125048704640797,0.981946720687587,0.495108336800698,-0.922712190697363,0.0529060123359438,0.138460520717729,-1.20978591549546,-1.03046225990709,0.722781600083171,0.68739830116012,-1.52939064770759,0.596557025584076,-0.0843190352394548,0.165745852259877,0.816969596075166,0.2920969035954,0.388231374035518,-0.40188311259146,-0.208793185179785,0.0673246938227354,-0.0343569669414058,1.0,0
153611.0,0.0571258130971457,0.546600655613566,-0.87932659017025,-0.38077044903039,1.6212863439585,-0.682591705490343,0.657305921171831,-0.0758251412418512,-0.268222391696778,-0.808672613389806,0.211664642129516,0.0389866634631348,0.0101787461205169,-0.747052234020788,0.0871791569374221,0.570320086751206,-0.113793177296424,1.61271649647947,0.518067586743284,0.0339646959042312,0.31628283639621,0.904193917527096,-0.274142773766228,-1.17263992689401,-0.259390544019251,-0.109096628827096,0.126450553714568,0.118052711534716,8.36,0
153613.0,-0.912659667836148,-0.305366818007106,-0.571258513683152,0.143467614471691,1.22475209435807,-0.169618652241826,1.1372660777525,-0.0530518337348717,-0.0193290631191932,-1.53860729857193,-1.14546829425224,-0.368601808220348,0.147056405694719,-1.62018968839388,0.278792569530007,-0.246349583944102,1.29746192752979,0.650576056899129,1.28855608181556,0.779672540767272,-0.0111267764271755,-0.418488109470865,0.464651950596763,-0.115696678268641,-0.160410807936953,0.044976359204874,0.0772577754162298,0.235712064898724,234.57,0
153613.0,-1.47802746117313,0.495777088121186,2.41768068986158,-2.27190511069149,-0.0995136335127779,1.2576764943698,-0.203591128945472,-3.56404377894918,2.18096378667476,2.80716773324182,-0.875830518387633,-0.976455562744765,-0.104584976043409,-3.0740543935809,-1.08789072620744,0.161044440705415,-0.149393501759449,-1.39225600454515,0.643475103034044,0.535093311121686,2.0403695575809,0.115888715648804,0.0082073355855929,0.582272494687249,-0.26396424873388,-0.407697842278973,-0.687993583710728,-1.13795308205277,1.0,0
153613.0,2.0332854920138,-0.0461020472727663,-1.95639452655147,0.332737289814889,0.646635188098156,-0.791363935932402,0.598029749739524,-0.403793302993976,0.486861255586213,-0.108694237178887,-1.07091823509615,0.686140939128261,0.597332306300586,0.317800931696201,-0.321278790184252,-0.721203103080209,-0.260850507819609,-0.58189973750529,0.343983803929998,-0.104689100606634,0.0025776053526832,0.162835048679675,-0.0130027808242507,0.520853967216053,0.431553007702643,-0.244424771385567,-0.0442728494291034,-0.0541785994468717,44.36,0
153613.0,1.95902679514551,-0.41109820563098,-0.227409390378482,0.525914150532183,-0.780509067033427,-0.530594378982821,-0.5930089850539,-0.0522774518685945,1.43530414894105,-0.181801327427173,-0.900507359369127,0.61943439209356,0.324152677583678,-0.233750814606137,0.498222513155862,0.0044004882810387,-0.452734285214468,0.0812334889211716,-0.30855160719257,-0.207206676291538,0.204533530022519,0.858071961950754,0.120248763651902,0.0181462521783314,-0.106286393454432,-0.211181823424727,0.0456535697465755,-0.0357246335638709,13.53,0
153614.0,2.17578742309159,-0.690604723771461,-1.66900976264001,-0.642030574639726,-0.093940512477425,-0.65824948602391,-0.158221289630373,-0.408489776545009,-0.691999994180648,0.927190753416859,-1.66789986244925,0.0717226089062739,1.60761737208441,-0.018883972687414,0.475469969744198,-1.17221702689699,-0.668372270823835,1.31591985244368,-0.645552918638989,-0.414141823700121,-0.165804275994947,0.0701010114814268,-0.0521897251098177,-0.939022274607742,0.088764641109615,0.849341500416093,-0.0639527073235031,-0.0645197058966116,51.85,0
153614.0,-0.358235836308871,-0.44718903963196,2.18498340345583,-2.20395957666182,-0.758504572028576,0.559498290070932,-0.573581236481373,0.314995530100757,0.379329388023876,0.115394598645257,-0.312730266697796,-0.702873988030296,-1.37062025443318,-1.15469904499487,-2.23072784109725,1.29043615487924,-0.152134232347638,-0.556615551719471,0.510348270463703,0.0947166341698287,0.128145255168726,0.784169181301438,-0.270162772821114,-0.472910599492218,-0.332936139050935,-0.302466253983372,0.257270018463511,-0.0214334869327527,2.0,0
153614.0,-3.32247440146891,-0.318036927253626,1.3641734579379,4.98470393264407,1.03805375274804,1.4026283334023,-0.283702581947987,-0.539153465047836,-1.32783375408972,1.90366895585594,0.211376384669789,0.462898796330622,0.511702807576517,-0.437712784157041,-1.25868398693544,-0.394205039754302,0.439010957723709,0.387055759834927,2.23800461315914,-1.55089517506188,0.383804638082842,0.688153810788659,0.947683089182617,0.856288523935244,0.923193799111667,0.704533153466652,0.0342019479572394,-0.491633019236278,46.47,0
